NOTE   |Author: ProMac - ver. 1.0 - 25.03.2018
NOTE   |Builder Base Attack for BH level 1 ~ 7
NOTE   |Attack: Full Barbarians
NOTE   |Will drop Barb, on opposite Crusher side
NOTE   |When "Random Attack" Check Bot will select CSV troops from attack bar automatically
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME : Arch , Barb , BabyDrag , Beta , Bomb, Cannon , Drop , Giant , Machine , Night , Pekka , HogG
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4  |Camp 5  |Camp 6  |
CAMP   |Barb    |
CAMP   |Barb    |Barb    |
CAMP   |Barb    |Barb    |Barb    |
CAMP   |Barb    |Barb    |Barb    |Barb    |
CAMP   |Barb    |Barb    |Barb    |Barb    |Barb    |
CAMP   |Barb    |Barb    |Barb    |Barb    |Barb    |Barb    |

       |Air Defenses|Crusher|Guard Post|Big Cannon|Air Bombs|Lava Launcher|Roaster|Builder Hall|
IMGL   |           0|      1|         0|         0|		   0|            0|		 0|           1|Detectable Building , 0/1 = Off/On
FORC   |		   0|	   0|	      0|         0|        0|            0|		 0|           0|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE


       |QTY|TROOPNAME__|DROP_POINTS_|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP BARBARIANS
DROP   |1  |Barb       |0           |1        |BH       |3500       |launch barbarians on Builder hall if exposed just to trigger traps
DROP   |3  |Barb       |0           |1        |BH       |0          |launch barbarians on Builder hall if exposed
DROP   |1  |Barb       |0           |1        |EDGEB    |3500       |launch barbarians on Edges if exist a Building at corner
DROP   |1  |Barb       |3           |1        |FRONT    |3500       |launch barbarians on opposite Crusher side just to trigger traps
DROP   |1  |Barb       |5           |1        |LEFT     |3000       |launch barbarians on left side just to take some exposed buildings/trigger traps
DROP   |1  |Barb       |5           |1        |RIGHT    |3000       |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |10 |Barb       |1-10        |1        |RIGHT    |500        |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |10 |Barb       |1-10        |1        |FRONT    |500        |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |10 |Barb       |1-10        |1        |LEFT     |500        |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |10 |Barb       |1-10        |1        |FRONT    |500        |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |10 |Barb       |1-10        |1        |FRONT    |500        |launch barbarians on right side just to take some exposed buildings/trigger traps
DROP   |all|Barb       |2-5         |1        |FRONT    |0          |launch remaining barbarians on opposite Crusher side
Drop   |1  |Machine    |5			|1		  |FRONT    |0          |launch Machine on opposite Crusher side