NOTE   |Author: ODINN - ver. 3.0 - 28.06.2019 MiNiDrop
NOTE   |Builder Base Attack for BH [8] MiNiDrop
NOTE   |Attack: Beta Minions + Night Witch + Drop Ship
NOTE   |Troops Level: Beta Minion + Night Witch + Drop Ship
NOTE   |Army: Bot will select CSV troops from attack bar automatically
NOTE   |Will attack from opposite side of air defense
GUIDE  |Side FRONT by default will be best side to attack where doesn't have defense and as far as possible from it;
GUIDE  |DROP_SIDE: FRONT - BACK - LEFT - RIGHT (red lines)| FRONTE - BACKE - LEFTE - RIGHTE (external edges )
GUIDE  |DROP_SIDE: BH - Builder Hall side will attack Only if exposed
GUIDE  |DROP_SIDE: EDGEB - Will detect if exist Buildings on Corners
GUIDE  |DROP_POINTS: Each side will have 10 points 1-10 , the 5 is the Middle , 1 = closest to BuilderHall
GUIDE  |DROP_POINTS: Can Be Defined Like e.g Single Drop Point(5),Multi Drop Points(2,4,6),Multi Start To End(2-6)
GUIDE  |TROOPNAME: Arch , Barb , BabyDrag , Beta , Bomb, Cannon , Drop , Giant , Machine , Night , Pekka
GUIDE  |ADDTILES: Is the distance from the red line. 1 Default Do Nothing - e.g (2) Means ADD 2 tile to drop point
GUIDE  |QTY: 1,2,3 integer value quantity of troops, QTY=ALL Will act like remain for that troop and drop all of only that troops.(NOTE:QTY=ALL will use external edges)
GUIDE  |CAMP: Define Camp(Slots) troops these define troops will be selected from BB attack bar this command will make sure u have correct troops according to CSV.

       |Camp 1  |Camp 2  |Camp 3  |Camp 4 |Camp 5 |Camp 6 |
CAMP   |Beta    |Beta    |Night   |Drop   |
CAMP   |Beta    |Beta    |Beta    |Night  |Drop   |
CAMP   |Beta    |Beta    |Night   |Night  |Drop   |Drop   |

       |Air Defenses|Crusher|Guard Post|Big Cannon|Air Bombs|Lava Launcher|Roaster|Builder Hall|
IMGL   |           1|      0|         0|         0|		   1|            0|		 0|           1|Detectable Building , 0/1 = Off/On
FORC   |		   0|	   0|	      0|         0|        0|            0|		 0|           1|Force the FRONT side to be the detectable building , 0/1 = Off/On , select just ONE

       |QTY|TROOPNAME__|DROP_POINTS_|ADDTILES_|DROP_SIDE|SLEEPAFTER_|DROP BARBARIANS
DROP   |5  |Beta       |6,5,4,3,2   |5        |LEFT     |050        |launch Beta From 
DROP   |10 |Beta       |1-10        |5        |FRONT    |050        |launch Beta From 
DROP   |5  |Beta       |2,3,4,5,6   |5        |RIGHT    |350        |launch Beta From 
DROP   |1  |Night      |2           |1        |LEFTE    |050        |launch Night From 
DROP   |2  |Night      |2,9        |1        |FRONTE   |050        |launch Night From 
DROP   |1  |Night      |2           |1        |RIGHTE   |250        |launch Night From 
DROP   |1  |Drop       |3           |3        |LEFT     |050        |launch Drop From 
DROP   |2  |Drop       |3,8         |3        |FRONT    |050        |launch Drop From 
DROP   |1  |Drop       |3           |3        |RIGHT    |250        |launch Drop From 
DROP   |1  |Machine    |5           |3        |FRONT    |250        |launch Machine From
DROP   |4  |Beta       |4-6         |5        |FRONT    |250        |launch Beta From 